Estacion,Muestra,Amphipoda,Bivalvia,Coleoptera,Crassiclitellata,Diptera,Ephemeroptera,Gastropoda,Hemiptera,Hirudinea,Odonata,Oligochaeta,Trichoptera,Tricladida
Fri1,1,130,0,0,0,13,0,8,0,12,1,0,0,0
Fri1,2,1,3,0,0,0,0,57,25,0,3,1,0,4
Fri1,3,0,0,0,0,0,0,10,16,0,2,0,0,0
Fri1,4,119,1,0,0,1,0,6,9,0,6,0,0,0
Fri1,5,15,2,1,0,13,0,27,9,4,1,1,0,11
Fri1,6,14,0,0,0,0,0,35,32,0,3,0,0,7
Fri2,1,60,0,0,0,0,0,30,3,3,1,0,0,1
Fri2,2,3,1,0,0,0,0,2,1,4,0,0,0,0
Fri2,3,63,2,0,0,0,0,1,0,5,0,0,0,0
Fri2,4,41,0,1,0,2,0,0,6,1,3,0,0,12
Fri2,5,0,0,0,0,0,0,2,0,4,0,41,0,0
Fri2,6,0,2,0,0,0,0,4,0,6,0,1,0,0
Fri3,1,0,2,0,0,0,0,0,0,1,0,0,0,0
Fri3,2,35,5,0,0,0,7,35,3,0,0,0,0,21
Fri3,3,4,0,0,0,5,2,24,6,0,0,0,0,1
Fri3,4,59,1,1,0,1,2,6,0,17,0,8,0,1
Fri3,5,52,0,0,0,4,0,10,0,3,0,0,0,2
Fri3,6,67,0,1,0,0,0,13,17,1,0,0,0,29
Fri4,1,51,29,0,0,0,0,15,0,2,0,0,1,0
Fri4,2,23,37,0,0,1,0,37,1,0,1,0,1,4
Fri4,3,13,21,0,0,2,0,14,0,0,0,0,0,0
Fri4,4,34,15,2,0,2,7,16,0,0,0,2,1,0
Fri4,5,3,32,22,0,0,0,14,3,1,2,0,0,0
Fri4,6,11,67,7,0,3,0,51,4,1,2,0,0,11
Fri5,1,8,1,0,0,0,0,0,0,0,0,0,0,2
Fri5,2,0,0,0,0,0,0,0,0,2,0,0,0,0
Fri5,3,0,0,0,0,0,0,4,0,4,0,5,0,0
Fri5,4,0,0,0,0,34,0,3,0,0,0,0,0,0
Fri5,5,0,0,0,0,0,0,11,0,0,0,0,0,0
Fri5,6,0,0,0,0,0,0,5,0,11,0,0,0,0
Neu6,1,0,0,0,0,0,0,0,0,5,0,6,0,0
Neu1,2,0,0,0,0,10,0,0,0,0,0,4,0,0
Neu2,2,0,0,0,0,10,0,0,2,0,0,2,0,0
Neu3,2,0,0,0,0,5,1,0,0,0,0,0,1,1
Neu6,2,0,2,0,0,18,1,0,0,0,0,0,0,1
Neu7,2,0,1,0,0,12,0,0,0,2,0,1,0,1
Neu1,3,0,16,0,3,67,2,0,0,1,0,8,2,0
Neu2,3,0,0,0,24,61,0,0,3,0,0,0,0,0
Neu3,3,1,10,0,1,75,0,1,0,1,0,0,0,0
Neu4,3,0,2,0,0,35,9,0,1,0,0,3,0,2
Neu6,3,0,0,0,0,50,7,0,0,0,0,11,0,2
Neu7,3,0,0,2,0,58,14,0,0,1,1,4,0,0
Neu3,4,2,1,0,0,57,0,0,0,0,0,0,0,0
Neu7,4,0,3,5,1,16,0,1,2,1,0,4,0,1
Neu1,5,0,0,0,1,79,1,0,0,1,0,0,1,0
Neu3,5,1,0,0,0,0,0,0,0,0,0,0,1,0
Neu4,5,0,0,0,0,6,0,0,11,0,0,0,0,0
Neu6,5,0,0,0,0,66,4,0,5,0,4,0,0,0
Neu7,5,0,0,0,0,43,0,8,19,0,4,0,0,0
Neu1,6,0,33,0,2,24,5,0,0,0,0,0,0,0
Neu2,6,0,1,0,2,71,3,0,0,0,3,0,0,1
Neu3,6,0,11,0,0,18,0,0,0,1,0,0,1,0
Neu4,6,0,0,0,0,12,0,0,0,0,0,0,0,13
Neu6,6,0,0,0,2,6,6,0,0,0,0,3,1,0
Neu7,6,0,0,0,5,7,7,45,30,0,7,0,0,2
Neu1,7,0,2,0,0,11,0,0,0,0,0,8,0,1
Neu2,7,0,2,0,0,11,0,0,0,5,0,0,0,2
Neu3,7,4,0,1,3,2,0,0,0,0,0,0,0,0
Neu4,7,0,4,2,0,75,8,0,0,0,1,0,1,0
Neu6,7,0,4,1,0,33,13,1,0,0,0,5,0,0
Neu7,7,0,2,0,2,78,3,22,3,0,5,0,0,4
Neu4,8,0,7,0,1,35,1,0,0,1,0,0,2,3
Neu6,8,0,1,1,1,13,2,0,0,0,0,0,0,0
Neu1,9,0,1,0,1,1,0,0,0,0,0,0,0,0
Neu2,9,0,1,0,4,1,0,0,0,0,0,0,0,0
Neu6,9,0,0,0,2,53,0,0,0,0,0,0,0,0
Neu2,10,4,9,0,0,73,0,0,0,8,0,27,1,0
Neu4,11,0,3,0,0,10,0,0,5,1,0,24,0,1
